point_id,x,y,distance_to_fit_center
1,-0.195676,-0.765235,2.954165
2,-0.187531,-0.765235,2.946639
3,-0.195676,-0.571702,2.885793
4,-0.195676,-0.786739,2.962445
5,-0.195676,-0.786739,2.962445
6,-0.192961,-0.786739,2.959943
7,-0.198391,-0.765235,2.956674
8,-0.190246,-0.765235,2.949148
9,-0.198391,-0.722228,2.94053
10,-0.198391,-0.786739,2.964947
11,-0.195676,1.363631,2.907742
12,-0.192961,1.320624,2.890664
13,-0.190246,1.621675,3.001381
14,-0.187531,1.47115,2.938923
15,-0.184816,1.320624,2.88298
16,-0.182101,1.621675,2.993989
17,-0.179386,1.47115,2.93138
18,-0.176671,1.320624,2.875299
19,-0.173956,1.621675,2.986601
20,-0.192961,-0.722228,2.935484
21,5.291334,-0.571702,2.911004
22,-0.171241,-0.593205,2.869781
23,-0.195405,-0.571702,2.885536
24,-0.182101,-0.657717,2.902081
25,-0.190246,-0.722228,2.932962
26,-0.190246,0.288446,2.725781
27,-0.195676,-0.765235,2.954165
28,-0.190246,-0.722228,2.932962
29,-0.171241,-0.593205,2.869781
