dimension,category,count,share
gender_group,men,3333,0.3333
gender_group,nonbinary,3333,0.3333
gender_group,women,3334,0.3334
education_level,bachelor,2500,0.25
education_level,graduate,2500,0.25
education_level,secondary,2500,0.25
education_level,technical,2500,0.25
workforce_group,care_education_civic,2000,0.2
workforce_group,food_and_resource_producers,2000,0.2
workforce_group,habitat_builders,2000,0.2
workforce_group,life_support_operators,2000,0.2
workforce_group,scientists_and_engineers,2000,0.2
household_type,couple_no_children,2500,0.25
household_type,family_with_children,2500,0.25
household_type,shared_household,2500,0.25
household_type,single,2500,0.25
innovation_role,innovator,2000,0.2
innovation_role,producer,8000,0.8
