parameter,level_value,corrected_down_value,difference,relative_difference
arc_length_total,44.940977,54.995606,10.054629,0.22373
arc_radius_max,13.247486,20.612843,7.365357,0.555981
arc_radius_mean,3.686838,3.959521,0.272683,0.073961
arc_radius_min,3.066273,2.251537,-0.814736,-0.265709
center_distance_mean,12.716152,10.097633,-2.618519,-0.205921
herringbone_height,4.171766,4.213814,0.042048,0.010079
horizontal_line_length_total,14.196941,14.043205,-0.153736,-0.010829
line_length_total,34.840145,23.946999,-10.893146,-0.312661
slant_angle_deg,12.547916,12.721305,0.173389,0.013818
slant_line_length_total,20.643204,9.903794,-10.73941,-0.520239
slot_width,47.957444,47.542093,-0.415351,-0.008661
x_span,71.528094,70.904678,-0.623416,-0.008716
z_span,5.30089,5.346733,0.045843,0.008648
