case,NumEvents,expected_medals,elasticity
USA Swimming,1.0,6.286403,0.051988
USA Swimming,1.923077,6.595434,0.099976
USA Swimming,2.846154,6.919657,0.147965
USA Swimming,3.769231,7.259819,0.195953
USA Swimming,4.692308,7.616702,0.243942
USA Swimming,5.615385,7.991129,0.291931
USA Swimming,6.538462,8.383963,0.339919
USA Swimming,7.461538,8.796107,0.387908
USA Swimming,8.384615,9.228512,0.435897
USA Swimming,9.307692,9.682174,0.483885
USA Swimming,10.230769,10.158137,0.531874
USA Swimming,11.153846,10.657498,0.579862
USA Swimming,12.076923,11.181407,0.627851
USA Swimming,13.0,11.73107,0.67584
USA Swimming,13.923077,12.307755,0.723828
USA Swimming,14.846154,12.912788,0.771817
USA Swimming,15.769231,13.547564,0.819805
USA Swimming,16.692308,14.213544,0.867794
USA Swimming,17.615385,14.912264,0.915783
USA Swimming,18.538462,15.645331,0.963771
USA Swimming,19.461538,16.414435,1.01176
USA Swimming,20.384615,17.221348,1.059748
USA Swimming,21.307692,18.067927,1.107737
USA Swimming,22.230769,18.956123,1.155726
USA Swimming,23.153846,19.887981,1.203714
USA Swimming,24.076923,20.865648,1.251703
USA Swimming,25.0,21.891377,1.299691
USA Swimming,25.923077,22.967528,1.34768
USA Swimming,26.846154,24.096582,1.395669
USA Swimming,27.769231,25.281139,1.443657
USA Swimming,28.692308,26.523927,1.491646
USA Swimming,29.615385,27.827809,1.539634
USA Swimming,30.538462,29.195788,1.587623
USA Swimming,31.461538,30.631015,1.635612
USA Swimming,32.384615,32.136796,1.6836
USA Swimming,33.307692,33.716599,1.731589
USA Swimming,34.230769,35.374063,1.779578
USA Swimming,35.153846,37.113006,1.827566
USA Swimming,36.076923,38.937433,1.875555
USA Swimming,37.0,40.851547,1.923543
CHN Table Tennis,1.0,7.014676,-0.019052
CHN Table Tennis,1.153846,6.994146,-0.021983
CHN Table Tennis,1.307692,6.973676,-0.024914
CHN Table Tennis,1.461538,6.953266,-0.027845
CHN Table Tennis,1.615385,6.932915,-0.030776
CHN Table Tennis,1.769231,6.912625,-0.033707
CHN Table Tennis,1.923077,6.892393,-0.036638
CHN Table Tennis,2.076923,6.872221,-0.039569
CHN Table Tennis,2.230769,6.852108,-0.0425
CHN Table Tennis,2.384615,6.832054,-0.045431
CHN Table Tennis,2.538462,6.812058,-0.048362
CHN Table Tennis,2.692308,6.792121,-0.051293
CHN Table Tennis,2.846154,6.772243,-0.054224
CHN Table Tennis,3.0,6.752422,-0.057155
CHN Table Tennis,3.153846,6.73266,-0.060086
CHN Table Tennis,3.307692,6.712955,-0.063017
CHN Table Tennis,3.461538,6.693308,-0.065948
CHN Table Tennis,3.615385,6.673719,-0.068879
CHN Table Tennis,3.769231,6.654187,-0.07181
CHN Table Tennis,3.923077,6.634712,-0.074741
CHN Table Tennis,4.076923,6.615294,-0.077672
CHN Table Tennis,4.230769,6.595933,-0.080603
CHN Table Tennis,4.384615,6.576628,-0.083534
CHN Table Tennis,4.538462,6.55738,-0.086465
CHN Table Tennis,4.692308,6.538188,-0.089396
CHN Table Tennis,4.846154,6.519053,-0.092327
CHN Table Tennis,5.0,6.499974,-0.095258
CHN Table Tennis,5.153846,6.48095,-0.098189
CHN Table Tennis,5.307692,6.461982,-0.10112
CHN Table Tennis,5.461538,6.44307,-0.104051
CHN Table Tennis,5.615385,6.424213,-0.106982
CHN Table Tennis,5.769231,6.405411,-0.109913
CHN Table Tennis,5.923077,6.386664,-0.112844
CHN Table Tennis,6.076923,6.367972,-0.115775
CHN Table Tennis,6.230769,6.349334,-0.118706
CHN Table Tennis,6.384615,6.330752,-0.121637
CHN Table Tennis,6.538462,6.312223,-0.124568
CHN Table Tennis,6.692308,6.293749,-0.127499
CHN Table Tennis,6.846154,6.275329,-0.13043
CHN Table Tennis,7.0,6.256963,-0.133361
