height_mm,height_cm,tilted_capacity_liter
0,0.0,0.0
10,1.0,3.197409
20,2.0,7.87416
30,3.0,13.994071
40,4.0,21.52096
50,5.0,30.418644
60,6.0,40.650942
70,7.0,52.181671
80,8.0,64.974649
90,9.0,78.993693
100,10.0,94.202622
110,11.0,110.565253
120,12.0,128.045403
130,13.0,146.606892
140,14.0,166.213535
150,15.0,186.829152
160,16.0,208.417559
170,17.0,230.942575
180,18.0,254.368018
190,19.0,278.657704
200,20.0,303.775453
210,21.0,329.685081
220,22.0,356.350406
230,23.0,383.735246
240,24.0,411.80342
250,25.0,440.518743
260,26.0,469.845035
270,27.0,499.746114
280,28.0,530.185796
290,29.0,561.127899
300,30.0,592.536242
310,31.0,624.374642
320,32.0,656.606917
330,33.0,689.196885
340,34.0,722.108362
350,35.0,755.305168
360,36.0,788.75112
370,37.0,822.410035
380,38.0,856.245732
390,39.0,890.222027
400,40.0,924.30274
410,41.0,958.451687
420,42.0,1003.865824
430,43.0,1027.992969
440,44.0,1064.846741
450,45.0,1111.81494
460,46.0,1149.025291
470,47.0,1175.449565
480,48.0,1225.130928
490,49.0,1263.752235
500,50.0,1305.79957
510,51.0,1340.376182
520,52.0,1375.409181
530,53.0,1418.501248
540,54.0,1463.938016
550,55.0,1507.575991
560,56.0,1533.820304
570,57.0,1590.849204
580,58.0,1628.104272
590,59.0,1667.115029
600,60.0,1713.576608
610,61.0,1757.11414
620,62.0,1799.826461
630,63.0,1831.316382
640,64.0,1891.41953
650,65.0,1919.331276
660,66.0,1975.596887
670,67.0,2012.080561
680,68.0,2061.383658
690,69.0,2097.396266
700,70.0,2144.444453
710,71.0,2191.308785
720,72.0,2226.254896
730,73.0,2263.658436
740,74.0,2321.283984
750,75.0,2364.715093
760,76.0,2405.204769
770,77.0,2457.793142
780,78.0,2493.889751
790,79.0,2533.683501
800,80.0,2575.777054
810,81.0,2615.574891
820,82.0,2664.587579
830,83.0,2711.597806
840,84.0,2749.546546
850,85.0,2790.236838
860,86.0,2823.718373
870,87.0,2867.835901
880,88.0,2912.76109
890,89.0,2961.220287
900,90.0,2998.773163
910,91.0,3036.257161
920,92.0,3068.93773
930,93.0,3112.733806
940,94.0,3151.211619
950,95.0,3203.513949
960,96.0,3232.792358
970,97.0,3265.349935
980,98.0,3312.307028
990,99.0,3356.156735
1000,100.0,3386.424802
1010,101.0,3422.018311
1020,102.0,3463.939396
1030,103.0,3498.835377
1040,104.0,3524.238731
1050,105.0,3545.173223
1060,106.0,3566.78251
1070,107.0,3589.11792
1080,108.0,3612.230783
1090,109.0,3636.172426
1100,110.0,3660.994178
1110,111.0,3686.747368
1120,112.0,3713.483325
1130,113.0,3741.253377
1140,114.0,3770.108852
1150,115.0,3800.101079
1160,116.0,3831.281387
1170,117.0,3863.701105
1180,118.0,3897.411561
1190,119.0,3932.464083
1200,120.0,3968.91
