stop_name,riders_total,rider_on,rider_off,route_count,routes,nearest_drive_node,x,y
MONDAWMIN METRO STATION BAY 1,2488,1381,1106,1,22,49390032,-76.652913,39.3181
MONDAWMIN METRO STATION BAY 3,2484,1415,1069,1,29,49415115,-76.653472,39.318167
ROGERS AVE METRO STATION BAY 1,1859,983,876,1,80,49494946,-76.691605,39.34458
SAINT PAUL ST & FAYETTE ST fs sb,1505,765,739,12,"103,120,210,215,310,410,411,67",288278866,-76.613975,39.290157
NORTH AVE & PENNSYLVANIA AVE eb,1393,858,535,1,GD,49457784,-76.642864,39.309946
THE ALAMEDA & 32ND ST fs nb,1374,707,667,3,"22,53,GR",49396365,-76.594268,39.32696
MONDAWMIN METRO STATION BAY 6,1325,650,675,1,83,1383183938,-76.652235,39.317777
SARATOGA ST & EUTAW ST wb,1288,983,305,3,"115,80,BL",49555274,-76.620942,39.292903
FAYETTE ST & SAINT PAUL ST wb,1287,531,756,10,"105,150,160,420,56,71,78,OR",288278866,-76.613594,39.290537
WEST BALTIMORE MARC STATION BAY 2,1263,689,575,1,BL,49519861,-76.652256,39.293025
